2014-12-08 06:55:12:0705, setup_loaddata_begin
2014-12-08 06:55:14:0936, setup_loaddata_end
2014-12-08 06:55:14:0983, setup_createactions_begin
2014-12-08 06:55:15:0170, setup_createactions_end
2014-12-08 06:55:17:0151, diag_itementered, id=31840, type=1
2014-12-08 06:55:17:0229, diag_itemexited, id=31840, type=1
2014-12-08 06:55:17:0557, diag_itementered, id=19766, type=1
2014-12-08 06:55:17:0619, diag_itemexited, id=19766, type=1
2014-12-08 06:55:22:0845, list_mouseentered, id=19766, type=1
2014-12-08 06:55:22:0845, list_mousemoved, id=19766, type=1
2014-12-08 06:55:22:0908, list_mousemoved, id=19766, type=1
2014-12-08 06:55:22:0923, list_mousemoved, id=19766, type=1
2014-12-08 06:55:22:0939, list_mousemoved, id=19766, type=1
2014-12-08 06:55:22:0986, list_mousemoved, id=19766, type=1
2014-12-08 06:55:23:0001, list_mousemoved, id=19766, type=1
2014-12-08 06:55:23:0032, list_mouseexited
2014-12-08 06:55:41:0035, list_pattern_mouseentered, id=1, type=0
2014-12-08 06:55:41:0035, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:41:0066, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:41:0113, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:41:0129, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:41:0160, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:41:0175, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:41:0207, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:42:0033, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:42:0065, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:42:0080, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:42:0096, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:42:0127, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:42:0143, list_pattern_mousemoved, id=1, type=0
2014-12-08 06:55:42:0174, list_pattern_mouseexited
2014-12-08 06:55:44:0264, diag_itementered, id=3881, type=1
2014-12-08 06:55:44:0296, diag_itemexited, id=3881, type=1
2014-12-08 06:55:45:0419, diag_itemexited, id=1, type=4
2014-12-08 06:55:45:0419, diag_itementered, id=1, type=0
2014-12-08 06:55:45:0528, diag_itemexited, id=1, type=0
2014-12-08 06:55:45:0965, diag_itemexited, id=1, type=4
2014-12-08 06:55:45:0965, diag_itementered, id=27065, type=1
2014-12-08 06:55:47:0228, diag_itemexited, id=27065, type=1
2014-12-08 06:55:47:0478, diag_itemexited, id=1, type=4
2014-12-08 06:55:47:0478, diag_itementered, id=1, type=0
2014-12-08 06:55:50:0567, diag_itemexited, id=1, type=0
2014-12-08 06:55:50:0926, diag_itemexited, id=1, type=4
2014-12-08 06:55:50:0926, diag_itementered, id=1, type=0
2014-12-08 06:55:52:0049, edge_create, Tuple[0,1,1.7877327387894049E-4,1,0.0,1418082913204,1418082913204]
2014-12-08 06:55:52:0064, edge_create, Tuple[1,2,0.7640708589785719,1,0.0,1418082913204,1418082913204]
2014-12-08 06:55:52:0064, edge_create, Tuple[1,3,0.4355968713178322,1,0.0,1418082913204,1418082913204]
2014-12-08 06:55:52:0111, pattern_open, 1
2014-12-08 06:55:52:0111, diag_itemclicked, id=1, type=0
