2014-11-24 12:41:42:0778, setup_loaddata_begin
2014-11-24 12:41:45:0604, setup_loaddata_end
2014-11-24 12:41:47:0102, setup_createactions_begin
2014-11-24 12:41:47:0289, setup_createactions_end
2014-11-24 12:41:55:0994, diag_itementered, id=27129, type=1
2014-11-24 12:41:56:0150, diag_itemexited, id=27129, type=1
2014-11-24 12:41:56:0602, list_mouseentered, id=19766, type=1
2014-11-24 12:41:56:0602, list_mousemoved, id=19766, type=1
2014-11-24 12:41:56:0680, list_mouseexited
2014-11-24 12:41:59:0940, list_mouseentered, id=61615, type=1
2014-11-24 12:41:59:0941, list_mousemoved, id=61615, type=1
2014-11-24 12:41:59:0985, list_mousemoved, id=61615, type=1
2014-11-24 12:42:00:0074, list_mousemoved, id=61615, type=1
2014-11-24 12:42:00:0105, list_mousemoved, id=61615, type=1
2014-11-24 12:42:00:0116, list_mouseexited
2014-11-24 12:42:04:0054, diag_itementered, id=47045, type=1
2014-11-24 12:42:04:0120, diag_itemexited, id=47045, type=1
2014-11-24 12:42:04:0121, list_mouseentered, id=27581, type=1
2014-11-24 12:42:04:0122, list_mousemoved, id=27581, type=1
2014-11-24 12:42:04:0171, list_mouseexited
2014-11-24 12:42:04:0685, list_mouseentered, id=47045, type=1
2014-11-24 12:42:04:0685, list_mousemoved, id=47045, type=1
2014-11-24 12:42:04:0727, list_mousemoved, id=47045, type=1
2014-11-24 12:42:04:0758, list_mouseexited
2014-11-24 12:42:04:0827, list_mouseentered, id=27581, type=1
2014-11-24 12:42:04:0827, list_mousemoved, id=27581, type=1
2014-11-24 12:42:04:0863, list_mousemoved, id=47045, type=1
2014-11-24 12:42:04:0903, list_mouseexited
2014-11-24 12:42:05:0393, diag_itementered, id=51574, type=1
2014-11-24 12:42:06:0413, diag_itemexited, id=51574, type=1
2014-11-24 12:42:07:0627, diag_itementered, id=51574, type=1
2014-11-24 12:42:10:0093, diag_itemexited, id=51574, type=1
2014-11-24 12:42:13:0493, diag_itementered, id=51276, type=1
2014-11-24 12:42:15:0573, diag_itemexited, id=51276, type=1
2014-11-24 12:42:15:0674, list_mouseentered, id=31693, type=1
2014-11-24 12:42:15:0675, list_mousemoved, id=31693, type=1
2014-11-24 12:42:15:0737, list_mousemoved, id=31693, type=1
2014-11-24 12:42:15:0764, list_mousemoved, id=31693, type=1
2014-11-24 12:42:15:0794, list_mousemoved, id=31693, type=1
2014-11-24 12:42:15:0822, list_mousemoved, id=31693, type=1
2014-11-24 12:42:15:0915, list_mousemoved, id=31693, type=1
2014-11-24 12:42:15:0942, list_mousemoved, id=31693, type=1
2014-11-24 12:42:15:0976, list_mousemoved, id=31693, type=1
2014-11-24 12:42:16:0012, list_mousemoved, id=31693, type=1
2014-11-24 12:42:16:0043, list_mousemoved, id=31693, type=1
2014-11-24 12:42:16:0072, list_mousemoved, id=31693, type=1
2014-11-24 12:42:16:0100, list_mousemoved, id=31693, type=1
2014-11-24 12:42:16:0129, list_mousemoved, id=31693, type=1
