2014-03-25 09:10:41:0134, setup_loaddata
2014-03-25 09:10:41:0551, setup_loaddata
2014-03-25 09:10:41:0578, setup_resizewin
2014-03-25 09:10:51:0986, diag_itementered, id=3881, type=1
2014-03-25 09:10:52:0598, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0607, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0616, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0625, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0633, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0640, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0647, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0653, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0660, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0666, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0677, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0686, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0692, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0698, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0705, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0713, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0721, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0729, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0738, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0749, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0755, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0765, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0771, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0782, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0788, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0798, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0805, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0811, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0817, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0827, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0833, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0844, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0850, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0858, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0873, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0881, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0899, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0906, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0914, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0922, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0930, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0937, diag_itemdragged, id=3881, type=1
2014-03-25 09:10:52:0945, diag_itemdragged, id=3881, type=1
