2014-11-06 08:54:27:0371, setup_loaddata
2014-11-06 08:56:28:0076, list_mouseentered, 1641682794
2014-11-06 08:56:28:0186, list_mouseexited
2014-11-06 08:56:28:0388, list_mouseentered, -771804441
2014-11-06 08:56:28:0560, list_mouseexited
2014-11-06 08:56:29:0371, diag_itementered, id=40480, type=1
2014-11-06 08:56:31:0103, edge_create, Tuple[0,1,0.501900199609073,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0103, edge_create, Tuple[1,2,0.3650414701108573,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0103, edge_create, Tuple[1,3,0.9729517582163165,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,4,0.42965631659360703,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,5,0.01392661394171446,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,6,0.8822538947219175,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,7,0.5346833778276467,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,8,0.05744413323808317,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,9,0.38505936515018524,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,10,0.41102442100069814,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,11,0.2572095502690668,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,12,0.53275433148366,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0118, edge_create, Tuple[1,13,0.056481362650399936,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0134, edge_create, Tuple[1,14,0.7756173270599324,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0134, edge_create, Tuple[1,15,0.9288452337530897,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0134, edge_create, Tuple[1,16,0.07484533556517314,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0134, edge_create, Tuple[1,17,0.2248996786007138,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0134, edge_create, Tuple[1,18,0.7074605734112642,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0134, edge_create, Tuple[1,19,0.6614465873699146,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0134, edge_create, Tuple[1,20,0.04440858142504456,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,21,0.9570924766772387,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,22,0.5508358051146804,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,23,0.49191034931130206,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,24,0.3771509254412979,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,25,0.6246515672352397,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,26,0.2887712587869583,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,27,0.32420849190649603,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,28,0.5435888432142978,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,29,0.693008065363168,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0150, edge_create, Tuple[1,30,0.7340165993353897,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,31,0.8148938190087468,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,32,0.8589374309100574,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,33,0.5130873267710396,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,34,0.7270492946960438,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,35,0.9973951099797489,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,36,0.6671725910996058,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,37,0.7844469065927174,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,38,0.8363820129293466,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,39,0.5390532456603089,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,40,0.7797899314237887,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0165, edge_create, Tuple[1,41,0.785509322446457,1,0.0,1415282053110,1415282053110]
2014-11-06 08:56:31:0181, discussion_open, 40480
2014-11-06 08:56:31:0196, diag_itemclicked, id=40480, type=1
2014-11-06 08:56:32:0164, diag_itemexited, id=40480, type=1
2014-11-06 08:56:32:0710, list_mouseentered, type=detailAnswersList
2014-11-06 08:56:32:0772, list_mouseexited, type=detailAnswersList
