2014-10-31 06:18:12:0366, setup_loaddata
2014-10-31 06:18:29:0128, setup_loaddata
2014-10-31 06:18:30:0808, list_mouseentered, 123
2014-10-31 06:18:31:0128, list_mouseexited
2014-10-31 06:18:31:0468, list_mouseentered, 1796611198
2014-10-31 06:18:31:0538, list_mouseexited
2014-10-31 06:18:39:0218, diag_itementered, id=12144, type=1
2014-10-31 06:18:39:0368, diag_itemexited, id=12144, type=1
2014-10-31 06:18:39:0418, diag_itementered, id=12144, type=1
2014-10-31 06:18:39:0468, diag_itemexited, id=12144, type=1
2014-10-31 06:18:39:0618, list_mouseentered, 7681
2014-10-31 06:18:39:0708, list_mouseexited
2014-10-31 06:18:42:0008, diag_itementered, id=15732, type=1
2014-10-31 06:18:42:0038, diag_itemexited, id=15732, type=1
2014-10-31 06:18:42:0038, list_mouseentered, 10586
2014-10-31 06:18:42:0078, list_mouseexited
2014-10-31 06:19:02:0079, list_mouseentered, 11930
2014-10-31 06:19:02:0219, list_mouseexited
2014-10-31 06:19:12:0960, diag_itementered, id=22697, type=1
2014-10-31 06:19:13:0000, diag_itemexited, id=22697, type=1
2014-10-31 06:19:13:0440, diag_itementered, id=2158, type=1
2014-10-31 06:19:13:0500, diag_itemexited, id=2158, type=1
2014-10-31 06:20:22:0968, list_mouseentered, 2158
2014-10-31 06:20:23:0140, list_mouseexited
2014-10-31 06:20:28:0086, list_mouseentered, 123
2014-10-31 06:20:28:0966, list_mouseexited
2014-10-31 06:20:35:0837, setup_loaddata
2014-10-31 06:20:38:0077, list_mouseentered, 1641682794
2014-10-31 06:20:38:0417, list_mouseexited
2014-10-31 06:20:42:0727, list_mouseentered, 5855
2014-10-31 06:20:42:0797, list_mouseexited
2014-10-31 06:20:44:0937, setup_loaddata
2014-10-31 06:20:45:0387, list_mouseentered, 2109443059
2014-10-31 06:20:45:0717, list_mouseexited
2014-10-31 06:20:49:0757, list_mouseentered, 6658
2014-10-31 06:20:50:0327, list_mouseexited
2014-10-31 06:20:50:0817, diag_itementered, id=6658, type=1
2014-10-31 06:20:52:0399, edge_create, Tuple[0,1,0.5730383347131774,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0399, answer_create, 6659
2014-10-31 06:20:52:0399, edge_create, Tuple[1,2,0.8818052563201354,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0399, answer_create, 6671
2014-10-31 06:20:52:0399, edge_create, Tuple[1,3,0.10318136258270483,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0409, answer_create, 6713
2014-10-31 06:20:52:0409, edge_create, Tuple[1,4,0.7944836204470568,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0409, answer_create, 14412
2014-10-31 06:20:52:0409, edge_create, Tuple[1,5,0.6571183535317384,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0409, answer_create, 46727
2014-10-31 06:20:52:0409, edge_create, Tuple[1,6,0.7530813838030449,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0409, answer_create, 430893
2014-10-31 06:20:52:0419, edge_create, Tuple[1,7,0.8809512245271958,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0419, answer_create, 1232919
2014-10-31 06:20:52:0419, edge_create, Tuple[1,8,0.28381818759509425,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0419, answer_create, 3522444
2014-10-31 06:20:52:0419, edge_create, Tuple[1,9,0.40144449886660294,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0419, answer_create, 14729899
2014-10-31 06:20:52:0429, edge_create, Tuple[1,10,0.9290170485527066,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0429, answer_create, 17062476
2014-10-31 06:20:52:0429, edge_create, Tuple[1,11,0.9664251113410366,4,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0429, edge_create, Tuple[0,12,0.3713365363004555,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0429, edge_create, Tuple[12,13,0.21672627049640858,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0439, edge_create, Tuple[12,14,0.46717187603899235,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0439, edge_create, Tuple[12,15,0.98719602463519,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0439, edge_create, Tuple[12,16,0.5808343373513423,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0439, edge_create, Tuple[12,17,0.2759021436259801,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0449, edge_create, Tuple[12,18,0.505714806845989,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0449, edge_create, Tuple[12,19,0.11927115258580523,1,0.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0459, edge_create, Tuple[0,20,0.04391869830666062,2,1.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0459, pattern_create, 1796611198
2014-10-31 06:20:52:0459, edge_create, Tuple[20,21,0.38778933263114235,2,1.0,1414750708508,1414750708508]
2014-10-31 06:20:52:0479, discussion_open, 6658
