2014-03-25 04:46:00:0083, setup_loaddata
2014-03-25 04:46:00:0499, setup_loaddata
2014-03-25 04:46:00:0529, setup_resizewin
2014-03-25 04:46:44:0648, setup_loaddata
2014-03-25 04:46:45:0109, setup_loaddata
2014-03-25 04:46:45:0136, setup_resizewin
2014-03-25 04:46:46:0008, diag_itementered, id=6612, type=1
2014-03-25 04:46:46:0013, diag_itemexited, id=6612, type=1
2014-03-25 04:46:46:0030, diag_itementered, id=5855, type=1
2014-03-25 04:46:46:0036, diag_itemexited, id=5855, type=1
2014-03-25 04:46:46:0075, diag_itementered, id=5328, type=1
2014-03-25 04:46:46:0087, diag_itemexited, id=5328, type=1
2014-03-25 04:46:46:0089, diag_itementered, id=1641682794, type=0
2014-03-25 04:46:46:0124, diag_itemexited, id=1641682794, type=0
2014-03-25 04:46:46:0398, diag_itementered, id=4242, type=1
2014-03-25 04:46:46:0538, diag_itemexited, id=4242, type=1
2014-03-25 04:46:46:0639, diag_itementered, id=9361, type=1
2014-03-25 04:46:46:0818, diag_itemexited, id=9361, type=1
2014-03-25 04:46:47:0042, diag_itementered, id=7779, type=1
2014-03-25 04:46:51:0432, edge_create, Tuple[0,1,0.8369882519803631,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0435, edge_create, Tuple[1,2,0.3576112644311723,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0437, edge_create, Tuple[1,3,0.7885962738733587,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0439, edge_create, Tuple[1,4,0.8372756027985794,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0440, edge_create, Tuple[1,5,0.6481513180187838,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0441, edge_create, Tuple[1,6,0.2431362654701682,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0442, edge_create, Tuple[1,7,0.16169373165187173,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0443, edge_create, Tuple[1,8,0.805142496617081,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0444, edge_create, Tuple[1,9,0.41412813333359055,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0445, edge_create, Tuple[1,10,0.6197407067462928,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0446, edge_create, Tuple[1,11,0.9428658059209686,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0447, edge_create, Tuple[1,12,0.106745686422002,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0448, edge_create, Tuple[1,13,0.25880881972863,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0449, edge_create, Tuple[1,14,0.12504657642005002,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0450, edge_create, Tuple[1,15,0.005270286175495076,1,0.0,1395780403696,1395780403696]
2014-03-25 04:46:51:0451, edge_create, Tuple[1,16,0.7824849488903347,1,0.0,1395780403696,1395780403696]
