2014-04-16 11:53:14:0577, setup_loaddata
2014-04-16 11:53:40:0875, diag_itementered, id=35186, type=1
2014-04-16 11:53:40:0915, diag_itemexited, id=35186, type=1
2014-04-16 11:53:40:0979, diag_itementered, id=1796611198, type=0
2014-04-16 11:53:41:0894, diag_itemexited, id=1796611198, type=0
2014-04-16 11:53:42:0015, diag_itementered, id=26458, type=1
2014-04-16 11:53:43:0094, diag_itemexited, id=26458, type=1
2014-04-16 11:53:43:0212, diag_itementered, id=40480, type=1
2014-04-16 11:53:43:0598, diag_itemexited, id=40480, type=1
