2014-04-15 06:02:10:0013, setup_loaddata
2014-04-15 06:02:34:0988, list_mouseentered, 123
2014-04-15 06:02:35:0006, list_mouseexited
2014-04-15 06:02:40:0901, diag_itementered, id=28832, type=1
2014-04-15 06:02:40:0946, diag_itemexited, id=28832, type=1
2014-04-15 06:02:40:0973, diag_itementered, id=26458, type=1
2014-04-15 06:02:41:0036, diag_itemexited, id=26458, type=1
2014-04-15 06:02:41:0165, diag_itementered, id=21934, type=1
2014-04-15 06:02:41:0213, diag_itemexited, id=21934, type=1
2014-04-15 06:02:41:0500, diag_itementered, id=11930, type=1
2014-04-15 06:02:43:0249, edge_create, Tuple[0,1,0.10809176580587343,1,0.0,1397556129611,1397556129611]
2014-04-15 06:02:43:0250, edge_create, Tuple[1,2,0.169959871077499,1,0.0,1397556129611,1397556129611]
2014-04-15 06:02:43:0252, edge_create, Tuple[1,3,0.7340867187098891,1,0.0,1397556129611,1397556129611]
2014-04-15 06:02:43:0253, edge_create, Tuple[1,4,0.2825724201844737,1,0.0,1397556129611,1397556129611]
2014-04-15 06:02:43:0254, edge_create, Tuple[1,5,0.998534591377754,1,0.0,1397556129611,1397556129611]
2014-04-15 06:02:43:0255, edge_create, Tuple[1,6,0.5783742973140522,1,0.0,1397556129611,1397556129611]
2014-04-15 06:02:43:0292, discussion_open, 11930
2014-04-15 06:02:43:0293, diag_itemclicked, id=11930, type=1
2014-04-15 06:02:43:0294, diag_itemexited, id=11930, type=1
2014-04-15 06:02:51:0572, diag_itementered, id=564, type=1
2014-04-15 06:02:51:0617, diag_itemexited, id=564, type=1
2014-04-15 06:02:51:0691, diag_itementered, id=19347, type=1
2014-04-15 06:02:51:0735, diag_itemexited, id=19347, type=1
