2014-02-08 07:14:56:0368, setup_loaddata
2014-02-08 07:14:57:0007, setup_resizewin
2014-02-08 07:14:57:0772, diag_itementered, id=2011904884, type=0
2014-02-08 07:14:58:0240, diag_itemclicked, id=2011904884, type=0
2014-02-08 07:15:36:0507, diag_itemexited, id=2011904884, type=0
2014-02-08 07:15:38:0285, list_mouseentered, 382
2014-02-08 07:15:38:0879, list_mouseexited, 
2014-02-08 07:15:39:0222, list_mouseentered, 126
2014-02-08 07:15:39:0363, list_mouseexited, 
