2014-11-09 08:08:25:0255, setup_loaddata
2014-11-09 08:08:28:0111, diag_itementered, id=35785, type=1
2014-11-09 08:08:28:0189, diag_itemexited, id=35785, type=1
2014-11-09 08:08:28:0516, diag_itementered, id=4, type=0
2014-11-09 08:08:28:0579, diag_itemexited, id=4, type=0
2014-11-09 08:08:28:0594, diag_itementered, id=1, type=0
2014-11-09 08:08:28:0703, diag_itemexited, id=1, type=0
2014-11-09 08:08:29:0343, diag_itementered, id=34571, type=1
2014-11-09 08:08:29:0421, diag_itemexited, id=34571, type=1
2014-11-09 08:08:29:0780, diag_itementered, id=3, type=0
2014-11-09 08:08:30:0887, edge_create, Tuple[0,1,0.2783411686997579,1,0.0,1415538496252,1415538496252]
2014-11-09 08:08:30:0887, edge_create, Tuple[1,2,0.47569915184433464,1,0.0,1415538496252,1415538496252]
2014-11-09 08:08:30:0919, edge_create, Tuple[0,3,0.43425928908240263,2,1.0,1415538496252,1415538496252]
2014-11-09 08:08:30:0919, pattern_create, 4
2014-11-09 08:08:30:0919, edge_create, Tuple[3,4,0.25095378677872315,2,1.0,1415538496252,1415538496252]
2014-11-09 08:08:30:0950, pattern_open, 3
2014-11-09 08:08:30:0950, diag_itemclicked, id=3, type=0
2014-11-09 08:08:37:0954, diag_itemexited, id=3, type=0
2014-11-09 08:08:38:0563, diag_detail_itementered, id=47605, type=1
2014-11-09 08:08:39:0093, diag_detail_itemexited, id=47605, type=1
2014-11-09 08:08:39:0093, diag_detail_itementered, id=0.47569915184433464, type=1
2014-11-09 08:08:39:0124, diag_detail_itemexited, id=0.47569915184433464, type=1
2014-11-09 08:08:39:0140, diag_detail_itementered, id=0.47569915184433464, type=1
2014-11-09 08:08:39:0187, diag_detail_itemexited, id=0.47569915184433464, type=1
2014-11-09 08:08:39:0748, diag_detail_itementered, id=-213445589, type=3
2014-11-09 08:08:40:0279, diag_detail_itemexited, id=-213445589, type=3
2014-11-09 08:51:15:0651, diag_itementered, id=51438, type=1
2014-11-09 08:51:15:0713, diag_itemexited, id=51438, type=1
2014-11-09 08:51:25:0858, diag_itementered, id=33262, type=1
2014-11-09 08:51:25:0921, diag_itemexited, id=33262, type=1
2014-11-09 08:51:26:0201, diag_itementered, id=65035, type=1
2014-11-09 08:51:28:0869, diag_itemexited, id=65035, type=1
2014-11-09 08:51:31:0381, diag_itementered, id=65035, type=1
2014-11-09 08:51:36:0171, diag_itemexited, id=65035, type=1
2014-11-09 08:51:36:0280, diag_itementered, id=62289, type=1
2014-11-09 08:51:36:0483, diag_itemexited, id=62289, type=1
2014-11-09 08:51:36:0701, diag_itementered, id=65035, type=1
2014-11-09 08:51:51:0652, diag_itemexited, id=65035, type=1
2014-11-09 08:51:51:0761, diag_itementered, id=20227, type=1
2014-11-09 08:51:51:0793, diag_itemexited, id=20227, type=1
2014-11-09 08:51:51:0981, diag_itementered, id=2, type=0
2014-11-09 08:51:53:0525, diag_itemexited, id=2, type=0
2014-11-09 08:51:54:0026, diag_itementered, id=2158, type=1
2014-11-09 08:51:54:0089, diag_itemexited, id=2158, type=1
2014-11-09 08:52:16:0415, diag_itementered, id=7720, type=1
2014-11-09 08:52:16:0462, diag_itemexited, id=7720, type=1
2014-11-09 08:52:16:0727, diag_itementered, id=23402, type=1
2014-11-09 08:52:32:0301, diag_itemexited, id=23402, type=1
2014-11-09 08:52:32:0722, diag_itementered, id=31840, type=1
2014-11-09 08:52:32:0754, diag_itemexited, id=31840, type=1
2014-11-09 08:52:32:0847, diag_itementered, id=31840, type=1
2014-11-09 08:52:32:0941, diag_itemexited, id=31840, type=1
2014-11-09 08:52:33:0128, diag_itementered, id=27129, type=1
2014-11-09 08:52:35:0858, diag_itemdragged, id=27129, type=1
2014-11-09 08:52:36:0092, edge_create, Tuple[0,1,0.23731357103059436,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0092, edge_create, Tuple[1,2,0.513264773266645,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0139, edge_create, Tuple[1,3,0.43620845599240465,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0170, edge_create, Tuple[1,4,0.7864152831041437,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0201, edge_create, Tuple[1,5,0.5191809416764671,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0217, edge_create, Tuple[1,6,0.4025916347506646,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0248, edge_create, Tuple[1,7,0.7241313556770839,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0279, edge_create, Tuple[1,8,0.5454635115582798,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0310, edge_create, Tuple[1,9,0.5643528663778787,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0342, edge_create, Tuple[1,10,0.5832631018522506,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0373, edge_create, Tuple[1,11,0.16993105741633519,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0404, edge_create, Tuple[1,12,0.8810809251012001,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0435, edge_create, Tuple[1,13,0.21026617748789456,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0466, edge_create, Tuple[1,14,0.5236194381850516,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0498, edge_create, Tuple[1,15,0.15571272172576678,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0529, edge_create, Tuple[1,16,0.5047871058713876,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0544, edge_create, Tuple[1,17,0.1374796454677596,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0576, edge_create, Tuple[1,18,0.5005318913974083,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0607, edge_create, Tuple[1,19,0.10925896376382405,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0638, edge_create, Tuple[1,20,0.46608791209766887,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0669, edge_create, Tuple[1,21,0.5392459066564095,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0700, edge_create, Tuple[1,22,0.9463508081210167,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0732, edge_create, Tuple[1,23,0.5581029582234681,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0763, edge_create, Tuple[1,24,0.19453620705917762,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0794, edge_create, Tuple[1,25,0.6509440058214917,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0825, edge_create, Tuple[1,26,0.32387352163071115,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0856, edge_create, Tuple[1,27,0.3566485000382257,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0872, edge_create, Tuple[1,28,0.7122227901731518,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0903, edge_create, Tuple[1,29,0.4759505712842602,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0934, edge_create, Tuple[1,30,0.5106860711506321,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0966, edge_create, Tuple[1,31,0.39410682656167284,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:36:0997, edge_create, Tuple[1,32,0.22314908573949144,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0028, edge_create, Tuple[1,33,0.9009735616609745,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0059, edge_create, Tuple[1,34,0.10098996883833644,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0106, edge_create, Tuple[1,35,0.4005905316191011,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0122, edge_create, Tuple[1,36,0.2908152872989658,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0153, edge_create, Tuple[1,37,0.4065674167992459,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0184, edge_create, Tuple[1,38,0.8660337626724796,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0215, edge_create, Tuple[1,39,0.43452474903262195,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0246, edge_create, Tuple[1,40,0.7264918361893737,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0278, edge_create, Tuple[1,41,0.7474939802391707,1,0.0,1415538496252,1415538496252]
2014-11-09 08:52:37:0309, discussion_open, 27129
2014-11-09 08:52:37:0309, diag_itemclicked, id=27129, type=1
