2013-11-25 08:02:37:0232, setup_loaddata
2013-11-25 08:02:52:0308, setup_loaddata
2013-11-25 08:02:52:0448, setup_resizewin
2013-11-25 08:02:53:0855, diag_itementered, id=6612, type=1
2013-11-25 08:02:53:0866, diag_itemexited, id=6612, type=1
2013-11-25 08:02:53:0867, diag_itementered, id=8569, type=1
2013-11-25 08:02:53:0873, diag_itemexited, id=8569, type=1
2013-11-25 08:02:54:0167, diag_itementered, id=34571, type=1
2013-11-25 08:02:54:0208, diag_itemexited, id=34571, type=1
2013-11-25 08:02:54:0209, diag_itementered, id=43344, type=1
2013-11-25 08:02:54:0231, diag_itemexited, id=43344, type=1
2013-11-25 08:02:54:0233, diag_itementered, id=62289, type=1
2013-11-25 08:02:54:0255, diag_itemexited, id=62289, type=1
2013-11-25 08:02:54:0257, diag_itementered, id=24596, type=1
2013-11-25 08:02:57:0412, diag_itemexited, id=24596, type=1
2013-11-25 08:02:57:0739, diag_itementered, id=62650, type=1
2013-11-25 08:03:01:0019, diag_itemexited, id=62650, type=1
2013-11-25 08:03:01:0353, diag_itementered, id=61559, type=1
2013-11-25 08:03:01:0499, diag_itemexited, id=61559, type=1
2013-11-25 08:03:01:0546, diag_itementered, id=17944, type=1
2013-11-25 08:03:03:0026, diag_itemexited, id=17944, type=1
2013-11-25 08:03:03:0033, diag_itementered, id=61559, type=1
2013-11-25 08:03:03:0042, diag_itemexited, id=61559, type=1
2013-11-25 08:03:03:0161, diag_itementered, id=48249, type=1
2013-11-25 08:03:03:0272, diag_itemexited, id=48249, type=1
2013-11-25 08:03:03:0274, diag_itementered, id=18524, type=1
2013-11-25 08:03:03:0299, diag_itemexited, id=18524, type=1
2013-11-25 08:03:03:0300, diag_itementered, id=5078, type=1
2013-11-25 08:03:05:0209, diag_itemexited, id=5078, type=1
2013-11-25 08:03:05:0210, diag_itementered, id=46160, type=1
2013-11-25 08:03:05:0246, diag_itemexited, id=46160, type=1
2013-11-25 08:03:05:0248, diag_itementered, id=5078, type=1
2013-11-25 08:03:05:0272, diag_itemexited, id=5078, type=1
2013-11-25 08:03:05:0273, diag_itementered, id=31446, type=1
2013-11-25 08:03:05:0432, diag_itemexited, id=31446, type=1
2013-11-25 08:03:05:0433, diag_itementered, id=8569, type=1
2013-11-25 08:03:05:0866, diag_itemexited, id=8569, type=1
2013-11-25 08:03:05:0868, diag_itementered, id=43344, type=1
2013-11-25 08:03:05:0882, diag_itemexited, id=43344, type=1
2013-11-25 08:03:05:0884, diag_itementered, id=31446, type=1
2013-11-25 08:03:05:0890, diag_itemexited, id=31446, type=1
2013-11-25 08:03:05:0892, diag_itementered, id=39329, type=1
2013-11-25 08:03:05:0898, diag_itemexited, id=39329, type=1
2013-11-25 08:03:05:0987, list_mouseentered, 26458
2013-11-25 08:03:06:0953, list_mouseexited, 
2013-11-25 08:03:07:0710, diag_itementered, id=26458, type=1
2013-11-25 08:03:08:0786, diag_itemexited, id=26458, type=1
2013-11-25 08:03:10:0327, list_mouseentered, 40480
2013-11-25 08:03:10:0476, list_mouseexited, 
2013-11-25 08:03:11:0241, diag_itementered, id=-1596700516, type=0
2013-11-25 08:03:13:0598, diag_itemexited, id=-1596700516, type=0
2013-11-25 08:03:13:0725, diag_itementered, id=-1596700516, type=0
2013-11-25 08:03:13:0765, diag_itemexited, id=-1596700516, type=0
2013-11-25 08:03:13:0926, diag_itementered, id=62650, type=1
2013-11-25 08:03:14:0117, diag_itemexited, id=62650, type=1
2013-11-25 08:03:14:0228, diag_itementered, id=25765, type=1
2013-11-25 08:03:16:0735, diag_itemexited, id=25765, type=1
2013-11-25 08:03:17:0341, diag_itementered, id=62650, type=1
2013-11-25 08:03:17:0371, diag_itemexited, id=62650, type=1
2013-11-25 08:03:17:0373, diag_itementered, id=123, type=1
2013-11-25 08:03:17:0619, diag_itemexited, id=123, type=1
2013-11-25 08:03:17:0843, diag_itementered, id=25765, type=1
2013-11-25 08:03:17:0867, diag_itemexited, id=25765, type=1
2013-11-25 08:03:17:0891, diag_itementered, id=123, type=1
2013-11-25 08:03:19:0026, diag_itemexited, id=123, type=1
2013-11-25 08:03:19:0352, diag_itementered, id=62650, type=1
2013-11-25 08:03:23:0354, diag_itemexited, id=62650, type=1
2013-11-25 08:03:23:0409, diag_itementered, id=2968, type=1
2013-11-25 08:03:23:0417, diag_itemexited, id=2968, type=1
2013-11-25 08:03:23:0419, diag_itementered, id=35248, type=1
2013-11-25 08:03:23:0433, diag_itemexited, id=35248, type=1
2013-11-25 08:03:23:0435, diag_itementered, id=5078, type=1
2013-11-25 08:03:23:0448, diag_itemexited, id=5078, type=1
2013-11-25 08:03:23:0450, diag_itementered, id=51574, type=1
2013-11-25 08:03:23:0513, diag_itemexited, id=51574, type=1
2013-11-25 08:03:23:0515, diag_itementered, id=43344, type=1
2013-11-25 08:03:23:0929, diag_itemexited, id=43344, type=1
2013-11-25 08:03:23:0930, diag_itementered, id=64036, type=1
2013-11-25 08:03:24:0049, diag_itemexited, id=64036, type=1
2013-11-25 08:03:24:0051, diag_itementered, id=46898, type=1
2013-11-25 08:03:27:0515, diag_itemexited, id=46898, type=1
2013-11-25 08:03:27:0517, diag_itementered, id=32280, type=1
2013-11-25 08:03:27:0518, diag_itemexited, id=32280, type=1
2013-11-25 08:03:27:0520, diag_itementered, id=5078, type=1
2013-11-25 08:03:30:0296, diag_itemexited, id=5078, type=1
2013-11-25 08:03:30:0297, diag_itementered, id=6612, type=1
2013-11-25 08:03:30:0309, diag_itemexited, id=6612, type=1
2013-11-25 08:03:32:0507, diag_itementered, id=63150, type=1
2013-11-25 08:03:33:0967, diag_itemexited, id=63150, type=1
2013-11-25 08:03:34:0477, diag_itementered, id=51390, type=1
2013-11-25 08:03:36:0447, diag_itemexited, id=51390, type=1
2013-11-25 08:03:36:0907, diag_itementered, id=63150, type=1
2013-11-25 08:03:37:0628, diag_itemexited, id=63150, type=1
2013-11-25 08:03:37:0661, diag_itementered, id=6612, type=1
2013-11-25 08:03:37:0669, diag_itemexited, id=6612, type=1
2013-11-25 08:03:37:0671, diag_itementered, id=41107, type=1
2013-11-25 08:03:37:0677, diag_itemexited, id=41107, type=1
2013-11-25 08:03:37:0679, diag_itementered, id=5078, type=1
