2014-09-25 04:47:41:0527, setup_loaddata
2014-09-25 04:47:46:0352, diag_itementered, id=123, type=1
2014-09-25 04:47:46:0408, diag_itemexited, id=123, type=1
2014-09-25 04:47:56:0038, diag_itementered, id=10586, type=1
2014-09-25 04:47:57:0523, diag_itemexited, id=10586, type=1
2014-09-25 04:47:57:0766, diag_itementered, id=35785, type=1
2014-09-25 04:47:58:0654, diag_itemexited, id=35785, type=1
2014-09-25 04:47:59:0439, diag_itementered, id=10586, type=1
2014-09-25 04:48:01:0202, diag_itemexited, id=10586, type=1
2014-09-25 04:48:01:0281, diag_itementered, id=35785, type=1
2014-09-25 04:48:01:0322, diag_itemexited, id=35785, type=1
2014-09-25 04:48:01:0743, diag_itementered, id=15732, type=1
2014-09-25 04:48:01:0813, diag_itemexited, id=15732, type=1
2014-09-25 04:48:02:0119, diag_itementered, id=15732, type=1
2014-09-25 04:48:04:0614, diag_itemexited, id=15732, type=1
2014-09-25 04:48:04:0715, diag_itementered, id=123, type=1
2014-09-25 04:48:05:0031, diag_itemexited, id=123, type=1
2014-09-25 04:48:05:0157, diag_itementered, id=22697, type=1
2014-09-25 04:48:05:0193, diag_itemexited, id=22697, type=1
2014-09-25 04:48:05:0525, list_mouseentered, 19295
2014-09-25 04:48:05:0555, list_mouseexited
2014-09-25 04:48:30:0266, diag_itementered, id=36701, type=1
2014-09-25 04:48:32:0432, diag_itemexited, id=36701, type=1
2014-09-25 04:48:32:0960, diag_itementered, id=13225, type=1
2014-09-25 04:48:34:0473, diag_itemexited, id=13225, type=1
2014-09-25 04:48:35:0157, diag_itementered, id=5328, type=1
2014-09-25 04:48:36:0143, diag_itemexited, id=5328, type=1
2014-09-25 04:48:36:0205, diag_itementered, id=13225, type=1
2014-09-25 04:48:50:0215, diag_itemexited, id=13225, type=1
2014-09-25 04:48:50:0810, diag_itementered, id=35785, type=1
2014-09-25 04:48:50:0943, diag_itemexited, id=35785, type=1
2014-09-25 04:48:51:0022, diag_itementered, id=10586, type=1
2014-09-25 04:48:51:0070, diag_itemexited, id=10586, type=1
2014-09-25 04:48:51:0263, diag_itementered, id=10586, type=1
2014-09-25 04:48:52:0509, diag_itemexited, id=10586, type=1
2014-09-25 04:48:52:0671, diag_itementered, id=35785, type=1
2014-09-25 04:48:53:0198, diag_itemexited, id=35785, type=1
2014-09-25 04:48:53:0583, diag_itementered, id=15732, type=1
2014-09-25 04:48:54:0054, diag_itemexited, id=15732, type=1
2014-09-25 04:48:54:0686, diag_itementered, id=33262, type=1
2014-09-25 04:48:55:0087, diag_itemdragged, id=33262, type=1
2014-09-25 04:48:55:0098, diag_itemdragged, id=33262, type=1
2014-09-25 04:48:55:0110, diag_itemdragged, id=33262, type=1
2014-09-25 04:48:55:0126, diag_itemdragged, id=33262, type=1
2014-09-25 04:48:55:0133, diag_itemdragged, id=33262, type=1
2014-09-25 04:48:55:0141, diag_itemdragged, id=33262, type=1
2014-09-25 04:48:55:0149, diag_itemdragged, id=33262, type=1
