2014-04-09 05:15:15:0402, setup_loaddata
2014-04-09 05:15:16:0713, list_mouseentered, 2931
2014-04-09 05:15:16:0962, list_mouseexited
2014-04-09 05:15:18:0491, diag_itementered, id=4080, type=1
2014-04-09 05:15:18:0554, diag_itemexited, id=4080, type=1
2014-04-09 05:15:18:0585, diag_itementered, id=13863, type=1
2014-04-09 05:15:18:0632, diag_itemexited, id=13863, type=1
2014-04-09 05:15:18:0663, diag_itementered, id=2109443059, type=0
2014-04-09 05:15:18:0694, diag_itemexited, id=2109443059, type=0
2014-04-09 05:15:18:0803, diag_itementered, id=2109443059, type=0
2014-04-09 05:15:19:0068, diag_itemexited, id=2109443059, type=0
2014-04-09 05:15:19:0131, diag_itementered, id=25033, type=1
2014-04-09 05:15:19:0724, diag_itemexited, id=25033, type=1
2014-04-09 05:15:19:0802, diag_itementered, id=11088, type=1
2014-04-09 05:15:20:0457, diag_itemexited, id=11088, type=1
2014-04-09 05:15:20:0613, diag_itementered, id=6639, type=1
2014-04-09 05:15:21:0143, diag_itemexited, id=6639, type=1
2014-04-09 05:15:21:0190, diag_itementered, id=23445, type=1
2014-04-09 05:15:21:0221, diag_itemexited, id=23445, type=1
2014-04-09 05:15:21:0549, diag_itementered, id=23445, type=1
2014-04-09 05:15:23:0797, edge_create, Tuple[0,1,0.29249273172607815,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:23:0797, edge_create, Tuple[1,2,0.38119529807694275,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:23:0797, edge_create, Tuple[1,3,0.10942155904770867,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:23:0797, edge_create, Tuple[1,4,0.5857411489651547,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:23:0797, edge_create, Tuple[1,5,0.5036604399017045,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:23:0797, edge_create, Tuple[1,6,0.21658498237988943,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:23:0862, discussion_open, 23445
2014-04-09 05:15:23:0862, diag_itemclicked, id=23445, type=1
2014-04-09 05:15:25:0702, diag_itemexited, id=23445, type=1
2014-04-09 05:15:25:0827, list_mouseentered, 18538
2014-04-09 05:15:25:0905, list_mouseexited
2014-04-09 05:15:31:0537, list_mouseentered, 48442
2014-04-09 05:15:31:0630, list_mouseexited
2014-04-09 05:15:32:0301, diag_itementered, id=35002, type=1
2014-04-09 05:15:33:0331, diag_itemexited, id=35002, type=1
2014-04-09 05:15:34:0064, diag_itementered, id=23445, type=1
2014-04-09 05:15:34:0610, diag_itemexited, id=23445, type=1
2014-04-09 05:15:35:0062, diag_itementered, id=18524, type=1
2014-04-09 05:15:38:0167, diag_itemexited, id=18524, type=1
2014-04-09 05:15:38:0635, diag_itementered, id=18538, type=1
2014-04-09 05:15:39:0462, diag_itemexited, id=18538, type=1
2014-04-09 05:15:39:0540, diag_itementered, id=0.38119529807694275, type=1
2014-04-09 05:15:39:0571, diag_itemexited, id=0.38119529807694275, type=1
2014-04-09 05:15:39:0805, diag_itementered, id=0.21658498237988943, type=1
2014-04-09 05:15:39:0836, diag_itemexited, id=0.21658498237988943, type=1
2014-04-09 05:15:40:0164, diag_itementered, id=35002, type=1
2014-04-09 05:15:40:0554, diag_itemexited, id=35002, type=1
2014-04-09 05:15:40:0554, diag_itementered, id=0.21658498237988943, type=1
2014-04-09 05:15:40:0585, diag_itemexited, id=0.21658498237988943, type=1
2014-04-09 05:15:40:0866, diag_itementered, id=57145, type=1
2014-04-09 05:15:41:0240, diag_itemexited, id=57145, type=1
2014-04-09 05:15:41:0770, diag_itementered, id=48442, type=1
2014-04-09 05:15:42:0129, diag_itemexited, id=48442, type=1
2014-04-09 05:15:42:0129, diag_itementered, id=0.5857411489651547, type=1
2014-04-09 05:15:42:0145, diag_itemexited, id=0.5857411489651547, type=1
2014-04-09 05:15:42:0160, diag_itementered, id=-164395992, type=3
2014-04-09 05:15:42:0192, diag_itemexited, id=-164395992, type=3
2014-04-09 05:15:42:0207, diag_itementered, id=23445, type=1
2014-04-09 05:15:42:0223, diag_itemexited, id=23445, type=1
2014-04-09 05:15:42:0441, list_mouseentered, 48442
2014-04-09 05:15:44:0578, list_mouseexited
2014-04-09 05:15:45:0421, list_mouseentered, 18524
2014-04-09 05:15:47:0762, edge_create, Tuple[0,1,0.3348378725679566,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0762, edge_create, Tuple[1,2,0.6529440650918016,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0762, edge_create, Tuple[1,3,0.472714622235054,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0762, edge_create, Tuple[1,4,0.245413145286017,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0762, edge_create, Tuple[1,5,0.20271142384186613,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0778, edge_create, Tuple[1,6,0.45978330930793854,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0779, edge_create, Tuple[1,7,0.774625418919923,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0779, edge_create, Tuple[1,8,0.7119405414216127,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0779, edge_create, Tuple[1,9,0.5226318995212266,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0779, edge_create, Tuple[1,10,0.27237483665383466,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0779, edge_create, Tuple[1,11,0.8409958069283192,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0779, edge_create, Tuple[1,12,0.7304371442521733,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0779, edge_create, Tuple[1,13,0.731500147065066,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0795, edge_create, Tuple[1,14,0.6782544725959454,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0795, edge_create, Tuple[1,15,0.0839151831387015,1,0.0,1397034914902,1397034914902]
2014-04-09 05:15:47:0795, discussion_open, 18524
2014-04-09 05:15:47:0842, list_mouseentered, 564
2014-04-09 05:15:50:0665, list_mouseexited
2014-04-09 05:15:50:0931, diag_itementered, id=0.0839151831387015, type=1
2014-04-09 05:15:51:0227, diag_itemexited, id=0.0839151831387015, type=1
2014-04-09 05:15:51:0227, diag_itementered, id=63150, type=1
2014-04-09 05:15:52:0179, diag_itemexited, id=63150, type=1
2014-04-09 05:15:52:0537, diag_itementered, id=564, type=1
2014-04-09 05:15:52:0834, diag_itemexited, id=564, type=1
2014-04-09 05:15:53:0427, diag_itementered, id=2968, type=1
2014-04-09 05:15:53:0583, diag_itemexited, id=2968, type=1
2014-04-09 05:15:54:0129, diag_itementered, id=7681, type=1
2014-04-09 05:15:54:0394, diag_itemexited, id=7681, type=1
2014-04-09 05:15:54:0628, diag_itementered, id=18538, type=1
2014-04-09 05:15:55:0205, diag_itemexited, id=18538, type=1
2014-04-09 05:15:55:0455, diag_itementered, id=23445, type=1
2014-04-09 05:15:55:0845, diag_itemexited, id=23445, type=1
2014-04-09 05:15:55:0938, diag_itementered, id=18524, type=1
2014-04-09 05:15:55:0954, diag_itemexited, id=18524, type=1
2014-04-09 05:15:56:0266, diag_itementered, id=0.731500147065066, type=1
2014-04-09 05:15:56:0313, diag_itemexited, id=0.731500147065066, type=1
2014-04-09 05:15:56:0843, diag_itementered, id=48442, type=1
2014-04-09 05:15:58:0559, diag_itemexited, id=48442, type=1
2014-04-09 05:15:58:0699, list_mouseentered, 47605
2014-04-09 05:15:59:0323, list_mouseexited
2014-04-09 05:17:09:0960, list_mouseentered, 41107
2014-04-09 05:17:10:0101, list_mouseexited
2014-04-09 05:27:20:0789, list_mouseentered, 46160
2014-04-09 05:27:20:0805, list_mouseexited
2014-04-09 05:27:21:0663, list_mouseentered, 47605
2014-04-09 05:27:22:0037, list_mouseexited
2014-04-09 05:27:22:0474, diag_itementered, id=63150, type=1
2014-04-09 05:27:22:0926, diag_itemexited, id=63150, type=1
2014-04-09 05:27:23:0160, diag_itementered, id=564, type=1
2014-04-09 05:27:23:0488, diag_itemexited, id=564, type=1
2014-04-09 05:27:23:0566, list_mouseentered, 7681
2014-04-09 05:27:25:0890, list_mouseexited
