2014-05-14 03:27:47:0998, setup_loaddata
2014-05-14 03:27:49:0808, list_mouseentered, 123
2014-05-14 03:27:49:0808, list_mouseexited
2014-05-14 03:27:49:0964, list_mouseentered, 123
2014-05-14 03:27:50:0151, list_mouseexited
2014-05-14 03:27:50:0198, list_mouseentered, 564
2014-05-14 03:27:50:0525, list_mouseexited
2014-05-14 03:27:55:0363, setup_loaddata
2014-05-14 03:27:57:0409, setup_loaddata
2014-05-14 03:28:29:0530, list_mouseentered, 123
2014-05-14 03:28:35:0396, list_mouseexited
2014-05-14 03:28:36:0347, list_mouseentered, 123
2014-05-14 03:28:36:0410, list_mouseexited
2014-05-14 03:28:47:0347, setup_loaddata
2014-05-14 03:28:53:0743, diag_itementered, id=46758, type=1
2014-05-14 03:28:58:0704, diag_itemexited, id=46758, type=1
2014-05-14 03:29:00:0374, diag_itementered, id=46758, type=1
2014-05-14 03:29:02:0027, diag_itemexited, id=46758, type=1
2014-05-14 03:29:07:0006, setup_loaddata
2014-05-14 03:29:09:0782, diag_itementered, id=46758, type=1
2014-05-14 03:29:10:0999, diag_itemexited, id=46758, type=1
2014-05-14 03:29:11:0296, diag_itementered, id=24623, type=1
2014-05-14 03:29:11:0389, diag_itemexited, id=24623, type=1
2014-05-14 03:29:11:0857, diag_itementered, id=24623, type=1
2014-05-14 03:29:13:0760, diag_itemexited, id=24623, type=1
2014-05-14 03:29:13:0854, diag_itementered, id=22697, type=1
2014-05-14 03:29:13:0916, diag_itemexited, id=22697, type=1
2014-05-14 03:29:14:0182, diag_itementered, id=46758, type=1
2014-05-14 03:30:09:0094, diag_itemexited, id=46758, type=1
2014-05-14 03:30:09:0219, diag_itementered, id=1796611198, type=0
2014-05-14 03:30:09:0344, diag_itemexited, id=1796611198, type=0
2014-05-14 03:30:10:0202, diag_itementered, id=46758, type=1
2014-05-14 03:30:10:0249, diag_itemexited, id=46758, type=1
2014-05-14 03:30:10:0327, diag_itementered, id=65200, type=1
2014-05-14 03:30:10:0374, diag_itemexited, id=65200, type=1
2014-05-14 03:30:11:0840, diag_itementered, id=47009, type=1
2014-05-14 03:30:12:0168, diag_itemexited, id=47009, type=1
2014-05-14 03:30:13:0776, setup_loaddata
2014-05-14 03:30:15:0867, list_mouseentered, 123
2014-05-14 03:30:16:0428, list_mouseexited
2014-05-14 03:30:17:0770, list_mouseentered, 123
2014-05-14 03:30:20:0471, edge_create, Tuple[0,1,0.9820112503879379,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0471, answer_create, 566
2014-05-14 03:30:20:0471, edge_create, Tuple[1,2,0.569940714434841,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0471, answer_create, 568
2014-05-14 03:30:20:0471, edge_create, Tuple[1,3,0.4800685487938774,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0471, answer_create, 583
2014-05-14 03:30:20:0471, edge_create, Tuple[1,4,0.014359112544824804,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0471, answer_create, 608
2014-05-14 03:30:20:0471, edge_create, Tuple[1,5,0.08394162114324588,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0471, answer_create, 1266
2014-05-14 03:30:20:0487, edge_create, Tuple[1,6,0.4718504272685299,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, answer_create, 1582
2014-05-14 03:30:20:0487, edge_create, Tuple[1,7,0.856052901790241,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, answer_create, 2823
2014-05-14 03:30:20:0487, edge_create, Tuple[1,8,0.7997228709829172,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, answer_create, 3285
2014-05-14 03:30:20:0487, edge_create, Tuple[1,9,0.23153790845294964,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, answer_create, 3464
2014-05-14 03:30:20:0487, edge_create, Tuple[1,10,0.5692410119816776,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, answer_create, 498102
2014-05-14 03:30:20:0487, edge_create, Tuple[1,11,0.5412916482660562,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, answer_create, 8462531
2014-05-14 03:30:20:0487, edge_create, Tuple[1,12,0.9508637729160037,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, edge_create, Tuple[0,13,0.6849208510213769,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0487, edge_create, Tuple[13,14,0.06770793009832954,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0502, edge_create, Tuple[13,15,0.3432290709561968,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0503, edge_create, Tuple[13,16,0.6725027789478808,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0505, edge_create, Tuple[13,17,0.5137401810981299,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,18,0.6906685346032796,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,19,0.9844499148157765,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,20,0.6103105713137593,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,21,0.05724277511000231,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,22,0.19844566529325403,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,23,0.39810358993118256,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,24,0.5943588139329586,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,25,0.15940045582631934,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,26,0.44145181847716375,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0506, edge_create, Tuple[13,27,0.401247911640332,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,28,0.5372315330979384,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,29,0.5735372715225201,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,30,0.12926713073568508,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,31,0.22502414368821977,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,32,0.7882191490541782,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,33,0.8264035937279351,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,34,0.02572452162929051,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0522, edge_create, Tuple[13,35,0.3542088261412796,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:20:0600, discussion_open, 564
2014-05-14 03:30:20:0881, list_mouseexited
2014-05-14 03:30:22:0456, diag_itementered, id=65058, type=1
2014-05-14 03:30:22:0487, diag_itemexited, id=65058, type=1
2014-05-14 03:30:22:0503, diag_itementered, id=0.9508637729160037, type=4
2014-05-14 03:30:22:0534, diag_itemexited, id=0.9508637729160037, type=4
2014-05-14 03:30:40:0162, diag_itementered, id=1266, type=20
2014-05-14 03:30:40:0209, diag_itemexited, id=1266, type=20
2014-05-14 03:30:40:0303, list_mouseentered, 59175
2014-05-14 03:30:40:0428, list_mouseexited
2014-05-14 03:30:41:0208, list_mouseentered, 59175
2014-05-14 03:30:41:0566, list_mouseexited
2014-05-14 03:30:42:0456, diag_itementered, id=0.8264035937279351, type=1
2014-05-14 03:30:42:0487, diag_itemexited, id=0.8264035937279351, type=1
2014-05-14 03:30:42:0580, diag_itementered, id=34669, type=1
2014-05-14 03:30:42:0627, diag_itemexited, id=34669, type=1
2014-05-14 03:30:46:0512, list_mouseentered, 2158
2014-05-14 03:30:51:0131, edge_create, Tuple[0,1,0.9764619168312492,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, answer_create, 15653
2014-05-14 03:30:51:0147, edge_create, Tuple[1,2,0.1334025511069079,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, answer_create, 15660
2014-05-14 03:30:51:0147, edge_create, Tuple[1,3,0.46468598978076336,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, answer_create, 15667
2014-05-14 03:30:51:0147, edge_create, Tuple[1,4,0.008570315823191454,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, answer_create, 15750
2014-05-14 03:30:51:0147, edge_create, Tuple[1,5,0.26360613254153786,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, answer_create, 15796
2014-05-14 03:30:51:0147, edge_create, Tuple[1,6,0.6646816627115121,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, answer_create, 193441
2014-05-14 03:30:51:0147, edge_create, Tuple[1,7,0.9220142224730579,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, answer_create, 359765
2014-05-14 03:30:51:0147, edge_create, Tuple[1,8,0.3845908419479409,4,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, edge_create, Tuple[0,9,0.9704808692141723,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, edge_create, Tuple[9,10,0.576060986410113,1,0.0,1400095667292,1400095667292]
2014-05-14 03:30:51:0147, edge_create, Tuple[9,11,0.8763139121390858,1,0.0,1400095667292,1400095667292]
